Trajectories
100
,,Group 3 S:LFHD,,,Group 3 S:RFHD,,,Group 3 S:LBHD,,,Group 3 S:RBHD,,,Group 3 S:C7,,,Group 3 S:T10,,,Group 3 S:CLAV,,,Group 3 S:STRN,,,Group 3 S:RBAK,,,Group 3 S:LSHO,,,Group 3 S:LUPA,,,Group 3 S:LELB,,,Group 3 S:LFRM,,,Group 3 S:LWRA,,,Group 3 S:LWRB,,,Group 3 S:LFIN,,,Group 3 S:RSHO,,,Group 3 S:RUPA,,,Group 3 S:RELB,,,Group 3 S:RFRM,,,Group 3 S:RWRA,,,Group 3 S:RWRB,,,Group 3 S:RFIN,,,Group 3 S:LASI,,,Group 3 S:RASI,,,Group 3 S:LPSI,,,Group 3 S:RPSI,,,Group 3 S:LTHI,,,Group 3 S:LKNE,,,Group 3 S:LTIB,,,Group 3 S:LANK,,,Group 3 S:LHEE,,,Group 3 S:LTOE,,,Group 3 S:RTHI,,,Group 3 S:RKNE,,,Group 3 S:RTIB,,,Group 3 S:RANK,,,Group 3 S:RHEE,,,Group 3 S:RTOE,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
311,0,19.999681,194.237305,1322.514893,31.130220,329.720459,1307.806519,193.792725,203.032120,1243.329102,198.856766,294.162170,1243.812500,196.846771,262.747772,1172.109009,336.296753,266.678467,1021.464233,90.270470,246.139420,1050.084351,96.550903,245.142151,850.457275,247.785950,347.460815,1118.577881,104.689064,98.360992,1101.458618,151.576050,4.884107,988.947449,139.613251,-45.860619,825.967163,-10.821342,29.177956,782.254395,-51.272419,87.210365,734.275146,-69.026237,30.171968,714.658936,-132.555099,110.029602,687.389343,98.454140,402.836639,1098.760864,191.640579,532.292053,921.721008,173.981506,564.672302,848.825745,38.543270,515.352356,781.761536,-17.192900,477.141388,716.404053,-21.945517,541.341003,702.663330,-103.352402,472.364258,657.240601,295.352386,140.477844,733.412415,279.329254,395.263092,715.831665,458.962555,213.780975,889.828735,448.037384,332.337097,891.045166,354.010162,50.366680,624.897766,207.108154,78.982422,406.487244,228.051056,57.623646,279.198578,284.350006,82.866966,74.500862,346.117096,124.478355,32.769333,136.306503,88.356247,41.704315,286.414917,490.445648,565.103149,175.385437,458.286621,411.616577,218.745224,464.591797,291.817719,304.565552,432.698608,69.871223,356.504333,392.648285,30.602364,143.927902,438.472198,41.216236
312,0,17.352943,194.530106,1314.197998,29.164440,330.311340,1299.411865,191.589645,203.108582,1235.294800,196.926651,294.243317,1235.711426,195.054123,262.929626,1164.660278,335.831238,266.766907,1015.472412,89.251724,246.693329,1041.289551,97.287811,245.587555,842.395447,246.388138,347.524261,1111.727661,102.612030,99.053810,1093.127808,148.954941,5.624513,980.677551,136.197128,-45.680187,817.903503,-13.821320,30.714825,776.240112,-54.121300,89.186371,729.178040,-72.709114,32.306637,709.195984,-136.154404,112.905159,683.069702,97.398727,403.011688,1090.788208,189.716705,533.060059,914.277649,171.360184,565.740234,841.705139,35.441139,515.257019,775.976074,-20.962912,475.912292,711.351318,-25.954113,540.999390,697.503967,-107.628693,471.044373,653.141174,296.714050,141.167831,727.844604,281.688232,396.740112,712.359924,460.031494,213.931000,884.766113,449.331604,332.638580,885.989197,354.245483,50.167747,622.087952,205.427704,79.075050,405.342957,226.733566,57.891319,278.751160,284.249115,82.975899,74.487968,346.039459,124.609192,32.859272,136.179611,88.527878,41.479008,286.580231,490.535828,562.187805,173.806396,457.872284,410.279572,217.961182,464.788635,291.565216,304.709381,432.724304,69.995323,356.448883,392.529999,30.736063,143.931091,438.806458,41.217869
313,0,15.357411,195.268814,1305.906250,27.085520,330.744263,1290.893188,189.668961,203.386276,1227.277710,194.987381,294.431702,1227.672485,193.338150,262.943878,1157.416626,335.264709,266.886322,1009.825378,88.592476,246.678223,1033.240479,98.383003,246.882736,833.829773,244.820190,347.557312,1104.646606,100.819977,99.426407,1084.655884,146.875351,5.282219,973.319702,132.849258,-45.212009,809.990723,-16.957298,32.066586,770.141846,-57.338696,90.764114,723.336487,-76.399010,34.514290,703.769409,-139.316223,115.416451,678.295349,95.866776,402.868500,1082.920410,187.780685,533.665466,906.793823,168.681107,566.479736,834.431274,32.451653,515.231384,770.093323,-23.893839,475.279755,705.529968,-30.083649,540.317749,692.366516,-111.257751,469.787231,648.749146,298.311340,141.254333,722.242493,283.648926,396.907043,708.155640,461.064423,214.425430,879.803040,450.503326,332.850830,881.012756,354.615112,49.409348,620.058533,203.493164,79.664795,404.859528,225.768417,58.000877,278.519012,284.050140,83.205101,74.490074,346.013916,124.740997,32.937447,136.042435,88.621635,41.282669,286.833618,490.661743,559.344666,172.318054,458.243774,409.499146,216.272049,464.498810,290.788666,304.498230,432.528839,70.006630,356.444519,392.433380,30.842115,143.639709,438.403381,40.874500
314,0,13.189563,195.569946,1297.496948,25.134756,331.070160,1282.659546,187.505981,203.332489,1219.366821,193.140671,294.498566,1219.754761,191.609970,262.937775,1150.083008,334.700684,266.682892,1004.065613,87.738075,246.797974,1025.029785,98.130013,247.428116,825.312622,243.657410,347.853638,1098.283325,98.969383,100.013634,1076.395386,141.551315,8.009461,964.506775,129.554245,-44.750645,802.211731,-19.782869,33.815231,763.799744,-59.980019,92.911766,717.816833,-79.890396,36.710289,698.067139,-142.442154,118.314171,673.748779,94.507019,402.888397,1074.974121,185.548401,534.315430,899.476013,165.979874,567.429138,827.192688,29.619904,514.901672,763.994751,-27.062574,474.949127,700.642944,-34.162197,539.685608,687.128113,-115.376831,468.311279,644.553406,300.184448,141.705261,716.868591,285.319794,396.220917,703.489014,462.025146,214.604614,875.134644,451.551208,332.957550,876.302673,355.074646,49.793133,617.187195,202.314133,79.736359,403.601013,224.183380,58.151566,277.459442,283.841125,83.382324,74.468422,345.962952,124.861412,33.005318,135.885895,88.813385,41.046234,287.163147,490.660553,556.646179,171.023285,458.339600,408.816010,215.388168,464.620453,290.309021,304.284851,432.387329,70.034187,356.431030,392.324280,30.968424,143.511810,437.884369,40.611294
315,0,11.013612,196.015564,1289.684448,23.270597,331.521423,1274.508545,185.341080,203.325470,1211.462402,191.361649,294.645538,1211.964355,189.956436,262.952820,1142.830811,334.065674,266.739563,998.154053,86.662796,248.081711,1016.781189,99.865646,248.330841,817.688354,242.055222,348.021362,1091.368286,97.140663,100.809052,1068.169312,139.620987,8.019960,957.133484,126.426430,-44.521305,794.543701,-22.457417,35.353474,757.596497,-62.941528,94.808456,712.007385,-83.202667,38.972565,692.327942,-145.349777,121.072556,668.836853,93.107605,402.926758,1067.475342,183.467941,534.781067,892.033936,163.396912,567.996704,819.994507,26.565264,514.840759,758.169678,-30.202908,474.278442,695.106873,-37.650372,538.771790,681.946045,-119.146233,466.934875,640.034790,301.478699,142.193924,711.946106,286.928436,396.262787,699.398743,462.820892,214.889038,870.344971,452.607269,333.022186,871.411682,355.865692,49.977985,614.185059,201.048111,79.821617,402.661224,223.161011,58.244118,277.415466,283.960327,84.435020,74.862228,345.909302,124.941422,33.059486,135.712509,88.839287,40.863457,287.923584,491.366547,554.578369,169.469406,458.277283,407.327087,214.019745,464.347900,289.739655,304.126007,432.256317,70.119125,356.375214,392.230255,31.074938,143.518692,438.095245,40.636814
316,0,8.751336,196.308395,1281.365479,21.426226,331.837585,1266.433472,183.504395,203.551514,1203.823975,189.544373,294.674316,1204.194946,188.271515,262.912598,1135.711426,333.375824,266.613922,992.649231,86.035477,247.927551,1008.938538,99.525864,248.363083,809.841187,240.507019,348.113342,1084.628906,95.368980,101.457100,1060.179199,139.753464,6.985905,949.682373,123.353264,-43.743347,786.838257,-25.371593,37.007462,751.230286,-65.518883,96.701584,706.149780,-86.406853,41.073174,686.413513,-148.134552,123.806335,663.801147,92.115807,402.571289,1059.451416,181.174591,535.292725,884.595703,160.977814,568.741028,812.896973,23.863358,514.432190,752.052002,-33.297459,473.155151,689.490173,-41.877853,538.516052,676.621765,-122.700081,465.667969,635.676270,303.038605,142.842453,707.773926,288.636322,396.558929,695.726990,463.688416,215.144821,865.804626,453.515015,333.118896,866.794739,356.839905,50.102314,611.049744,199.758911,79.991203,401.662506,222.253403,58.251976,277.427063,283.387146,83.685455,74.458878,345.853851,125.046402,33.089703,135.582581,88.929222,40.681820,287.370453,490.802246,550.942993,168.405045,458.517914,406.604736,212.982483,465.016357,289.217865,304.164825,432.070587,69.724220,356.365845,392.105835,31.212757,143.514435,437.954254,40.497478
317,0,6.705957,196.868576,1273.584717,19.522814,332.210541,1258.491211,181.517273,203.604340,1196.167358,187.726196,294.742310,1196.638062,186.558029,262.919800,1128.674316,332.716492,266.546112,987.113525,84.854309,248.801666,1001.050354,100.869934,249.143173,802.168518,239.361099,348.393280,1078.265381,93.651756,101.844116,1052.479248,137.549088,6.982477,942.077820,120.426018,-43.539864,779.355347,-27.986761,38.464001,744.845947,-68.276787,98.583679,700.257202,-89.447708,43.333416,680.482788,-150.648300,126.364006,658.651550,90.648331,402.505859,1051.770264,179.062393,535.745605,877.233643,158.463531,569.228516,805.732727,21.099899,513.851501,745.895935,-36.120869,471.736694,683.425903,-45.297031,537.394470,671.052307,-126.191437,464.107361,631.052856,304.463135,143.106995,704.085815,290.087067,396.347900,691.804321,464.460052,215.218323,861.396606,454.363495,333.188812,862.086060,357.943695,50.196091,607.736572,198.558960,79.486679,401.511688,221.562149,58.950008,277.217773,283.293945,84.189117,74.455017,345.794067,125.114960,33.179604,135.453415,88.949738,40.559505,287.645264,490.743622,548.211548,167.068665,458.271301,405.881348,211.693466,464.435120,288.528412,304.049225,431.866669,69.807220,356.257751,391.949158,31.265903,143.590454,438.081696,40.513435
318,0,4.614028,197.166016,1265.861572,17.892298,332.592957,1250.699463,179.566483,203.661285,1188.655151,185.930252,294.711273,1189.004883,184.826080,262.891724,1121.822388,331.928864,266.727142,981.810608,84.181580,248.629181,993.301514,100.402756,249.155914,794.521301,237.551987,348.525604,1071.532227,91.982330,102.594017,1044.666992,135.566803,7.010484,934.763367,117.703880,-42.708496,771.735657,-30.813484,39.971497,738.615601,-70.554398,100.624306,693.981079,-92.257980,45.501148,674.494263,-153.425507,129.197571,653.404785,89.038185,402.408081,1043.978882,176.735855,536.191406,870.091370,155.677231,569.493469,798.446472,18.455473,513.588135,739.877197,-39.272434,471.173920,678.525391,-48.359051,536.252991,665.476929,-129.616333,462.838531,626.553589,305.783020,143.277756,700.381897,291.431946,395.604218,687.220337,465.238586,215.627060,857.068665,455.106049,333.352692,857.518433,358.987823,50.231411,604.477478,197.546387,79.773628,400.192505,220.290451,59.119373,276.281738,283.117340,83.844482,74.455322,345.726196,125.191864,33.213318,135.360413,88.983406,40.431931,287.943726,490.706177,545.418274,165.875824,458.312988,405.060547,210.737808,464.654999,288.059967,303.834991,431.690735,69.773872,356.179535,391.814331,31.357140,143.575256,438.003876,40.439484
319,0,2.677943,197.551102,1258.230469,16.233595,333.113617,1243.007324,177.649719,203.584763,1181.208740,184.218414,294.655212,1181.481812,183.039688,262.994598,1114.913818,331.159332,266.667908,976.475769,83.498848,249.163223,985.843079,101.798058,249.973145,786.865173,236.027786,348.758057,1065.390991,90.097466,102.995354,1037.233643,130.687393,9.513259,927.219055,114.946274,-41.954399,764.238892,-33.423187,41.389561,732.274109,-72.884544,102.587875,687.975220,-94.967262,47.527485,668.355286,-155.593811,131.538803,647.917603,87.978485,402.660370,1036.885986,174.612152,536.586914,862.793335,152.860474,569.546143,791.114441,15.927622,513.015808,733.649536,-41.874912,470.856354,672.626770,-51.784634,535.802246,659.968994,-132.604889,461.444824,621.495850,306.982147,143.490295,696.763306,292.904358,395.886047,683.913391,465.948700,215.845764,852.956116,455.835876,333.275055,852.966492,359.865906,50.320896,601.313416,196.446960,80.955948,399.135590,219.367599,59.332127,276.090454,282.992157,84.000679,74.471855,345.723511,125.254509,33.282085,135.349686,89.140854,40.393078,288.337830,490.481750,542.778931,164.819778,457.769470,404.369415,209.519943,463.779694,287.159393,303.509125,431.608948,70.107941,356.092438,391.709320,31.365578,143.567368,437.854004,40.341766
320,0,0.659812,197.896927,1250.760498,14.439507,333.423431,1235.636597,175.672974,203.523178,1173.953735,182.444275,294.682007,1174.224243,181.344620,263.249481,1108.534424,330.342743,266.722961,971.265808,82.291222,249.296478,978.489624,101.661911,249.880325,779.617737,234.485641,349.166901,1058.928955,88.579636,103.449692,1029.837646,131.010513,8.515521,920.042053,112.568680,-40.499855,756.862732,-35.564247,43.229778,725.729187,-75.000732,104.705429,681.724792,-97.420883,49.720863,662.311462,-157.715683,134.351746,642.283203,86.460617,402.527435,1029.552856,172.401443,536.740173,855.449585,150.440842,570.175537,784.000916,13.454485,512.299133,727.393860,-44.767269,470.292633,667.202454,-55.038239,535.017639,654.445679,-135.942535,460.185883,616.932922,308.255890,143.407394,693.461670,294.073212,396.019623,679.815735,466.711884,216.200058,848.289124,456.578400,333.658173,848.203796,360.642609,50.465664,598.239868,195.476852,80.354111,397.967987,218.456284,59.653091,275.770630,283.576599,82.936607,74.450966,345.694489,125.326767,33.316288,135.185410,89.186096,40.317242,288.560913,490.649536,540.115967,163.884109,458.168884,403.717682,208.886292,464.352325,286.904999,303.435089,431.456329,70.010880,356.033386,391.575684,31.414520,143.544525,437.710144,40.186409
321,0,-1.231885,198.509872,1243.637573,12.700702,333.773041,1228.298218,173.769180,203.491257,1166.813110,180.692291,294.515503,1166.958618,179.642349,263.601654,1101.737793,329.483612,266.962341,966.027832,81.227692,249.859863,971.190796,102.420662,250.261398,772.421997,232.906799,349.309021,1052.817505,86.869270,103.880562,1022.617310,129.532761,9.078599,912.883118,110.212936,-40.169201,749.666565,-37.833912,44.668999,719.321289,-76.959496,106.277657,675.503113,-99.776604,51.740379,656.101929,-159.789551,136.657944,636.708923,84.937935,402.564606,1022.312134,170.430740,536.809204,848.166260,148.419342,570.082886,777.043457,11.037728,511.886780,721.399841,-47.002193,469.183350,661.183289,-57.957050,533.762390,648.559509,-139.043442,458.813232,611.890747,309.292267,143.390839,690.007385,295.370178,396.148102,676.255981,467.352997,216.252136,844.421936,457.079071,334.073578,844.197693,361.072174,51.910786,594.622253,194.470535,81.121979,397.611298,217.736694,59.738285,275.916687,283.394409,83.048286,74.376060,345.660400,125.411209,33.372089,135.143463,89.230148,40.172985,288.968689,490.606903,537.534973,163.041565,458.356659,402.858551,208.004913,464.114502,286.315948,303.275818,431.383270,70.054581,355.961121,391.454376,31.492750,143.522629,437.535034,40.039978
322,0,-3.117495,198.771469,1236.464233,11.160690,334.173096,1221.010620,171.968414,203.469818,1159.866211,179.133865,294.658142,1160.063232,177.926178,263.942596,1095.307739,328.696899,266.847931,961.137634,80.446716,249.640869,964.206970,101.783081,249.680222,765.357361,231.377731,349.666321,1046.891357,85.367737,104.432861,1015.414368,127.388733,8.774409,906.423035,107.875526,-38.256889,742.462036,-39.591923,46.401318,712.870728,-78.591301,108.402023,669.476135,-101.852257,53.783058,649.822083,-161.594330,138.997086,630.878357,83.171921,402.289093,1015.050415,168.410141,536.876587,841.207031,146.158997,569.927246,770.000061,8.707544,511.110077,715.088013,-49.299023,468.084747,655.095276,-60.491730,532.734497,642.593079,-141.244522,457.731995,606.830322,310.218109,143.175827,686.599548,296.676178,395.947296,672.730774,468.025879,216.396393,840.310547,457.740112,334.115936,839.570251,361.709625,52.045311,591.738342,193.441483,81.134071,396.876556,217.046066,60.110867,275.746826,282.762909,84.195335,74.465164,345.608154,125.482903,33.447117,134.964325,89.268250,40.078938,289.468323,490.574005,535.051025,162.150482,458.408478,401.914246,207.490540,464.241608,286.100250,303.172485,431.193909,70.042938,355.904114,391.348480,31.556337,143.500259,437.563965,39.912621
323,0,-5.016819,199.270142,1229.384521,9.559140,334.593475,1213.953735,170.280701,203.554169,1153.068115,177.476532,294.594330,1153.165161,176.399261,264.403381,1089.106201,328.028656,266.896210,956.165710,79.558868,249.763168,957.251587,103.125572,250.179474,758.227722,229.797119,350.058075,1040.880493,83.953072,104.928230,1008.334045,126.043144,9.068670,899.128479,105.936470,-37.719330,735.323364,-41.563541,47.803120,706.256775,-80.416962,110.070366,663.151062,-103.843048,55.728825,643.507629,-163.257874,141.432907,624.961609,82.076820,402.510712,1008.260986,166.689957,536.937561,834.366699,144.006775,569.780823,763.036804,6.607304,510.437500,708.761047,-51.956123,468.038605,649.275757,-63.232437,531.960815,636.640625,-143.969131,456.248016,601.463440,311.157990,142.984131,683.267517,297.716187,396.159485,669.232117,468.674744,216.692474,836.053223,458.475372,334.078033,835.303528,362.188721,51.978001,588.776428,192.300446,80.974983,396.199951,216.116226,59.910969,275.341675,282.473541,84.310555,74.467842,345.524261,125.623955,33.501392,134.859833,89.299812,39.940193,289.905029,490.455994,532.487000,161.337952,458.397339,401.325348,206.694611,464.203552,285.674774,303.085052,431.158356,70.125320,355.872894,391.198120,31.626467,143.511002,437.628723,39.868690
324,0,-6.781438,199.754547,1222.333862,7.968432,334.871521,1206.959839,168.775269,203.699860,1146.473999,176.083420,294.831299,1146.665649,174.955704,264.397369,1082.826904,327.324554,267.367767,951.371338,78.712822,249.811447,950.424805,102.050209,249.005585,751.855042,228.028809,350.077515,1034.661865,82.473557,105.275764,1001.646851,124.223412,7.254765,893.663025,104.107689,-36.906742,728.379578,-43.054440,49.567833,699.705017,-81.770660,111.854652,656.975281,-105.497803,57.633541,636.978882,-164.730423,143.278549,619.008606,80.576118,402.480255,1001.357300,164.949280,536.820740,827.506042,141.946518,569.582642,756.032288,4.475386,509.874298,702.561096,-54.072536,467.076996,643.260193,-65.370667,530.641418,630.538635,-146.670242,454.966675,596.193115,312.026794,142.750153,679.942993,298.658386,396.519348,666.030212,469.258728,216.651093,831.984314,459.140045,334.163727,831.457825,362.831757,51.863445,585.800720,190.924011,81.344978,394.835327,214.939926,60.206413,274.506134,282.391418,84.621719,74.476707,345.466400,125.759857,33.581940,134.776840,89.381134,39.732967,290.394257,490.410706,529.969421,160.720352,458.462830,400.870667,206.049957,464.224030,285.302917,302.975342,431.013245,70.219772,355.839661,391.074280,31.659958,143.486160,437.487152,39.697109
325,0,-8.339745,199.849594,1215.499756,6.481654,335.260651,1200.120972,167.145294,204.040482,1140.210815,174.695206,294.960052,1140.184326,173.542816,264.493469,1076.791016,326.368866,267.245972,946.623535,77.748955,250.204147,943.592224,103.749260,249.630722,744.936096,226.338333,350.329712,1028.905884,81.034904,105.520569,995.053955,122.471497,9.913332,885.959106,102.271515,-35.630692,721.446350,-44.849827,50.859573,693.247620,-83.255211,113.626060,650.338562,-106.991287,59.527164,630.375793,-166.125977,145.451675,612.856262,79.009483,402.055908,994.453918,163.303085,536.630676,820.731995,139.971344,569.194336,749.270386,2.517644,509.296539,696.289734,-56.073425,465.787445,637.270874,-67.676552,529.825317,624.326172,-148.792007,453.458374,590.838806,312.483582,142.330536,676.046265,299.048004,396.086243,661.531555,469.804901,216.666412,827.888733,459.651520,334.258392,827.092163,363.327484,51.688744,582.798584,189.764694,81.290413,394.022949,214.035004,59.784237,274.214996,282.075104,84.393936,74.444656,345.370209,125.868294,33.651943,134.703323,89.468567,39.518444,290.863586,490.309357,527.572205,160.273529,459.259125,400.407318,205.690399,463.831085,284.926056,302.841766,430.881500,70.183205,355.753723,390.913757,31.691324,143.417191,437.391144,39.584942
326,0,-10.051105,200.264984,1208.902100,4.736733,335.456329,1193.422363,165.675430,204.086411,1133.979980,173.302765,295.160706,1134.009277,172.198410,264.597290,1070.795288,325.574677,267.514099,941.735962,76.899361,250.320679,937.269592,103.747528,249.041351,738.344727,225.076584,350.998230,1023.020386,79.840179,105.807068,988.710388,121.019188,10.198257,879.453186,100.801163,-34.720299,714.667908,-45.885685,52.439751,686.420410,-84.586838,115.246651,643.893555,-108.358025,61.300823,623.766174,-167.224121,147.295685,606.517761,77.537704,401.939941,987.855957,161.534119,536.378418,813.760803,138.085922,568.652710,742.364624,0.595080,508.424042,689.874268,-58.118832,464.969543,631.159912,-69.796066,528.573364,618.068665,-150.983093,452.351868,585.260803,313.075928,142.142914,672.821045,299.386444,395.634308,657.365540,470.272522,216.706024,823.833801,460.157257,333.994232,822.736511,363.589355,51.583199,579.969910,188.429688,81.175003,393.170441,212.963043,60.461914,274.032043,281.775757,84.596748,74.441269,345.314240,125.986664,33.764297,134.460007,89.447411,39.238972,291.260590,490.135742,525.307800,159.339844,459.034088,399.426636,205.047348,463.783051,284.719482,302.778107,430.797150,70.258827,355.761475,390.796692,31.802040,143.417572,437.376801,39.534088
327,0,-11.782745,200.960602,1202.466309,3.442919,335.988251,1186.787109,164.265793,204.216843,1128.139404,172.018784,295.319061,1128.083008,170.979080,265.013977,1064.964966,324.658417,267.658783,937.126221,76.154579,249.731033,930.625916,103.738541,248.471863,732.494629,223.994095,351.535217,1017.684082,78.618057,105.997231,982.413696,119.539459,10.386852,872.994141,99.409111,-33.379665,708.072449,-47.172043,53.711315,679.788940,-85.359085,116.793312,637.407654,-109.418877,62.903412,616.937683,-168.412552,149.045959,600.120056,76.796005,402.177765,981.709045,159.836945,536.059509,807.253479,136.270660,568.076904,735.462524,-1.133067,507.568298,683.539551,-60.059017,462.376831,625.182068,-71.612198,527.516174,611.761475,-152.879593,451.007446,579.419678,313.634033,142.125656,669.595154,299.256439,395.437988,654.184998,470.736420,216.541046,819.780273,460.583069,333.773102,818.966736,363.606445,51.408348,577.213257,187.254547,81.195663,392.499939,212.287521,60.368809,273.756866,281.607635,84.790909,74.433861,345.251068,126.148834,33.819664,134.276901,89.503860,39.034401,292.051483,490.775787,523.556641,158.729828,459.203369,398.678253,204.228592,464.416962,284.496460,302.641785,430.671631,70.279556,355.730255,390.714203,31.843710,143.428070,437.436432,39.452034
328,0,-13.417480,201.413116,1196.208008,1.907790,336.275299,1180.365845,163.093094,204.466202,1122.448730,170.822998,295.549774,1122.314331,169.864334,264.810181,1059.188354,323.817596,267.907349,932.457031,75.499252,249.877136,924.395203,103.687149,247.720505,726.864563,222.510071,351.575012,1011.858093,77.262856,106.248787,976.310181,118.806847,12.043619,866.080933,98.094772,-32.127697,701.470703,-48.327847,55.154972,673.052063,-86.276192,118.133408,630.588806,-110.374283,64.533485,610.112366,-169.330200,150.861191,593.423218,75.301430,401.800812,975.316040,158.036133,535.597412,800.548767,134.499741,567.339905,728.954285,-2.858845,506.764160,677.278076,-61.546360,462.631104,619.267090,-73.174690,525.955322,605.232666,-154.598129,449.577820,573.538086,314.041199,142.172104,666.335571,299.383789,395.246338,650.744263,471.160461,216.430466,815.734741,461.044312,333.168060,814.963257,363.419861,51.569565,574.697510,186.028931,81.032379,391.810730,211.406708,60.127083,273.514984,281.339508,84.902863,74.410469,345.195435,126.322479,33.934444,134.213425,89.612465,38.881695,291.771149,490.170807,520.891418,157.961853,459.139862,398.245972,203.529938,463.816162,284.187958,302.551422,430.562988,70.332718,355.770294,390.812195,31.710741,143.381302,437.338196,39.367615
329,0,-14.798103,201.640106,1189.994507,0.809228,336.767395,1173.998535,161.891663,204.646744,1116.908203,169.658173,295.601471,1116.623779,168.860245,265.234680,1053.798096,323.127197,268.296082,927.650574,74.898155,249.547302,918.552246,103.552925,247.481171,720.504883,221.416885,351.798523,1006.663818,76.346268,106.574898,970.184631,117.386162,11.804109,860.203186,97.023026,-30.924997,694.980652,-49.146568,56.555698,666.204407,-87.281258,119.918144,623.799805,-111.116699,66.089462,603.306274,-169.861862,152.359192,586.728882,74.330551,401.637024,969.325195,156.553513,535.444397,794.173401,132.773239,566.570007,722.537415,-4.368042,505.787018,670.833801,-63.006321,461.076294,612.910889,-74.864616,524.810852,598.778076,-156.149612,448.078003,567.380981,314.351288,142.273102,663.265564,299.963715,395.075165,646.935791,471.430023,216.217133,812.005249,461.510651,332.662292,810.950928,363.101410,51.614296,572.212830,184.754776,81.182777,391.119568,210.245605,60.708149,272.819672,281.193420,85.205589,74.498283,345.121490,126.487091,33.995735,134.028412,89.471420,38.760521,291.836548,490.186554,518.926270,157.110107,458.959839,397.772827,203.111252,463.273285,283.686615,302.379456,430.428772,70.365234,355.696014,390.746033,31.724483,143.008881,436.858215,38.851147
330,0,-16.200455,202.084747,1184.172485,-0.396707,337.060028,1167.828003,160.716248,204.766159,1111.624268,168.555832,295.730103,1111.136841,167.813202,265.077026,1048.259399,322.373932,268.451355,923.195862,74.322235,249.866806,912.465271,104.144234,247.411682,715.016968,220.255310,352.032715,1001.130798,75.317223,106.639191,964.060547,116.152611,12.191543,854.057922,96.291969,-29.655085,688.524292,-50.059235,57.841373,659.564209,-87.634628,121.156837,617.364197,-111.680870,67.464378,596.431396,-170.267838,153.737717,579.766235,73.398331,401.598816,963.281982,155.178146,534.860535,787.990845,131.343765,565.914001,716.166321,-5.580768,505.171783,664.419800,-64.432426,459.128906,606.694885,-76.329079,523.505127,592.291931,-157.577713,446.752136,561.263062,314.616516,142.541245,660.115417,300.638733,395.113220,643.037598,471.644562,216.017319,808.157898,462.065979,332.423309,806.905273,362.636597,51.501221,569.746643,183.576218,81.030579,390.339905,209.074234,60.903694,272.095245,280.891907,85.249702,74.480629,345.052826,126.635178,34.108757,133.963501,89.604485,38.657867,292.287903,490.713837,517.674194,156.287079,459.077454,397.335602,202.480469,463.308014,283.318237,302.240662,430.315826,70.412766,355.738892,390.616791,31.906992,142.955963,436.812897,38.784058
331,0,-17.590096,202.497177,1178.249390,-1.639400,337.454651,1161.857666,159.521088,204.843735,1106.317017,167.550568,295.884735,1105.831177,166.768143,265.155029,1043.079956,321.614838,268.555359,918.684570,73.374580,249.636032,906.902893,104.909065,247.883560,708.546753,219.606018,352.462311,996.600525,74.336426,106.697601,958.801392,114.994209,12.391505,848.152405,95.575775,-28.271879,682.152649,-50.496899,59.106926,652.755249,-88.441467,122.372231,610.538269,-112.030128,68.841202,589.489807,-170.734253,155.194931,572.691284,72.052422,401.353821,957.450317,153.742706,534.325012,781.806091,130.125717,565.268188,709.959412,-7.019148,503.902191,658.286133,-65.679932,459.164490,600.414856,-77.597145,522.502075,585.899170,-158.616257,445.416473,554.947510,314.750427,142.727798,657.125488,300.644318,395.201111,639.984680,471.996857,215.917908,804.318481,462.610199,332.351135,803.266113,362.199982,51.568726,567.148621,182.218384,81.172707,389.253418,208.522247,60.831596,272.166687,280.632935,85.412483,74.356140,344.947174,126.820816,34.229218,133.737915,89.563881,38.482040,291.476196,489.791229,514.777222,154.921844,458.466797,396.050781,201.615967,463.061279,282.827881,302.039307,430.145203,70.504486,355.752808,390.502106,32.028675,143.242325,437.155426,38.974300
