,,Group 3 S:LFHD,,,Group 3 S:RFHD,,,Group 3 S:LBHD,,,Group 3 S:RBHD,,,Group 3 S:C7,,,Group 3 S:T10,,,Group 3 S:CLAV,,,Group 3 S:STRN,,,Group 3 S:RBAK,,,Group 3 S:LSHO,,,Group 3 S:LUPA,,,Group 3 S:LELB,,,Group 3 S:LFRM,,,Group 3 S:LWRA,,,Group 3 S:LWRB,,,Group 3 S:LFIN,,,Group 3 S:RSHO,,,Group 3 S:RUPA,,,Group 3 S:RELB,,,Group 3 S:RFRM,,,Group 3 S:RWRA,,,Group 3 S:RWRB,,,Group 3 S:RFIN,,,Group 3 S:LASI,,,Group 3 S:RASI,,,Group 3 S:LPSI,,,Group 3 S:RPSI,,,Group 3 S:LTHI,,,Group 3 S:LKNE,,,Group 3 S:LTIB,,,Group 3 S:LANK,,,Group 3 S:LHEE,,,Group 3 S:LTOE,,,Group 3 S:RTHI,,,Group 3 S:RKNE,,,Group 3 S:RTIB,,,Group 3 S:RANK,,,Group 3 S:RHEE,,,Group 3 S:RTOE,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
393,0,-76.708382,212.443481,1153.832275,-60.663826,347.984619,1137.818359,93.563019,213.767166,1064.719971,102.172073,305.439423,1064.974976,81.884872,275.847717,1029.148926,246.935654,265.100464,932.118591,3.877295,255.013046,875.727051,59.520340,249.641052,686.921143,131.104538,350.805420,985.500305,-1.240739,104.591072,931.894714,95.845596,6.050619,860.226257,200.988434,-50.052299,750.507507,216.420670,-139.517395,608.633484,255.521744,-152.878891,534.268555,281.998596,-192.451797,573.086365,286.250153,-219.331238,474.805664,1.440225,416.775116,916.044128,185.393753,541.774475,846.806091,235.873688,572.794312,799.495178,301.909393,619.451355,664.793701,377.152283,637.077026,607.681152,377.771362,691.100708,642.187317,427.972137,693.736450,538.322998,275.482086,131.104309,673.028748,271.111481,381.421753,647.096191,423.995911,203.955963,835.087646,419.024658,324.779877,825.463989,326.341400,41.934502,577.456055,174.893463,85.701057,380.213013,212.168549,68.142067,262.940216,304.542297,96.268768,75.299187,372.599823,138.461197,39.875622,160.683868,105.152435,37.455338,270.551270,466.853394,516.974854,148.112427,436.995056,386.544495,206.980667,448.400635,280.101654,325.585480,425.984711,72.310707,379.115723,384.576965,34.814590,168.301376,438.663300,37.003170
394,0,-80.623558,213.023834,1139.375488,-64.968529,348.740234,1122.935791,89.687233,214.871872,1050.157104,98.177147,306.537537,1050.174683,77.843109,277.042389,1016.020752,244.179077,266.386047,922.495178,2.532182,255.452759,860.754150,61.946644,248.385559,672.542786,127.339500,352.455780,972.476624,-3.567163,105.455528,916.352356,92.805969,4.879726,844.650940,196.832382,-48.965855,732.846069,210.136398,-136.810715,589.479126,249.247604,-149.184082,515.027771,274.900085,-189.816467,552.982056,277.546631,-216.244156,454.833862,-1.389332,416.369446,899.696167,180.590103,542.675354,828.370300,230.925949,572.534668,780.586792,298.635895,619.533325,647.078796,373.499878,638.606995,591.184875,372.892212,693.245483,625.152954,425.033569,695.444031,522.074402,275.224487,132.332611,668.038269,270.163879,381.886780,640.301880,422.999878,205.272430,829.407532,417.911224,326.179749,819.275085,325.441681,41.812763,574.986694,173.354721,85.838715,378.681030,211.039047,68.112617,262.365051,304.502197,96.394600,75.203239,372.649536,138.405945,39.959381,160.683350,104.964378,37.256596,270.146240,466.999420,513.680786,146.898819,436.638824,384.927856,205.459961,447.890594,278.809631,325.501953,425.908844,72.299599,379.184082,384.586243,34.861160,168.275085,438.473328,36.955940
395,0,-84.435204,213.540237,1125.857300,-69.130890,349.400665,1109.172852,86.091095,215.677399,1036.687866,94.200768,307.320282,1036.441772,74.200539,278.221802,1004.101624,241.501678,267.658783,913.723389,1.594327,255.292328,847.207092,64.736481,246.919998,659.025818,123.973648,354.090881,960.661987,-5.551735,106.165558,901.938721,90.474190,7.141875,828.721191,192.651901,-47.312649,715.482727,203.455856,-133.857376,570.615967,241.728531,-145.333694,495.378418,267.473236,-186.574310,532.719482,269.073669,-211.799805,434.768585,-4.182248,415.879578,884.649475,176.389999,543.026245,809.983826,226.412903,572.932312,762.184937,292.925171,620.642395,628.998352,366.635315,639.987549,574.405640,367.608032,694.261597,607.378845,421.375793,696.816101,505.188232,274.829468,133.652115,663.536621,269.453613,382.373291,633.910767,421.863068,206.296173,824.234375,416.805573,327.424774,813.506470,325.377594,40.979668,573.817627,171.928558,85.838150,377.433258,210.237244,67.967728,261.942535,304.483215,96.273346,75.175949,372.698059,138.412933,40.044853,160.709778,105.006363,37.309280,269.811279,467.946991,511.010468,145.755264,437.084229,383.935120,204.357513,447.792053,278.174622,325.390076,425.834747,72.228050,379.251801,384.563934,34.889893,168.120773,437.914734,36.411949
396,0,-88.351295,214.297241,1113.528809,-73.350624,349.762238,1096.664917,82.696358,216.279968,1024.686279,90.363991,308.150909,1024.056763,70.792374,279.141449,993.249268,238.967316,268.710205,905.863220,0.581679,255.330719,835.058228,66.502731,246.161667,647.243591,120.842201,355.466187,949.914307,-7.078415,107.137726,888.626831,88.142525,8.201075,814.324829,188.549667,-45.635014,698.836731,196.583755,-130.193314,552.091003,233.576019,-141.123825,476.398132,259.691437,-182.635239,513.071472,259.223907,-206.972427,414.915100,-6.115159,415.558502,870.362122,172.505737,543.812256,792.709595,221.594742,572.498779,743.605469,288.000549,621.200195,611.113159,362.038391,640.939941,555.658203,361.293427,696.424561,589.210327,416.865753,697.990479,487.971863,274.334229,135.037460,659.547119,268.175293,382.995880,628.586243,420.873352,207.432739,819.228516,415.750000,328.457489,808.327393,323.661011,41.694351,571.731262,170.479996,86.036926,376.025818,208.312317,67.841568,260.253296,304.395508,96.358170,75.077072,372.671204,138.415771,40.057125,160.719864,104.999702,37.227100,269.541290,468.515564,508.573761,144.676712,437.150665,383.175873,203.386536,447.603882,277.584198,325.230652,425.812622,72.184113,379.218628,384.530426,34.949326,168.235779,438.205963,36.675438
397,0,-91.870132,214.600815,1102.328735,-77.214592,350.480988,1085.351440,79.362343,217.128998,1014.005188,86.937828,309.149109,1013.327148,67.303535,280.308350,983.672668,236.450027,269.584015,899.130188,-0.400973,255.422684,823.909851,69.140198,245.011887,635.832825,117.630058,357.088745,940.442200,-8.130402,108.059715,876.562622,86.419304,9.357050,801.079956,184.575546,-43.592785,682.780334,189.549271,-125.922623,534.542053,225.270126,-135.554443,458.288727,251.588013,-178.288635,493.295227,249.136520,-201.110306,395.647186,-8.625883,414.781860,857.882385,169.096207,543.930969,776.147034,216.959732,572.201477,726.277405,282.519440,619.906494,592.963745,359.141602,640.636169,536.579041,354.590179,695.375061,570.207458,410.827972,698.488831,469.969421,273.760437,136.462173,656.081787,267.420166,383.641235,623.738831,419.828217,208.261276,814.965149,414.850861,329.231628,803.775024,322.809204,41.567574,570.729370,169.048096,85.544571,374.640381,207.528580,67.950882,259.717010,304.320251,96.334305,74.929863,372.717133,138.470566,40.087376,160.727158,105.034515,37.249905,269.030884,468.167023,505.205811,143.476852,437.640564,381.720917,203.047928,448.289612,277.400848,325.069519,425.804413,72.171730,379.095428,384.380615,34.989029,168.202728,438.161316,36.564747
398,0,-95.416267,215.127274,1092.751709,-80.987343,350.968597,1075.569214,76.381027,218.103745,1005.173584,83.737381,310.053955,1004.310364,64.054085,281.291473,975.327576,234.177231,270.396576,893.464294,-1.512006,255.298935,815.009583,71.387238,244.477371,626.052307,114.657326,358.527527,932.201721,-9.342560,108.935715,865.985352,84.713654,11.583184,788.809143,180.622849,-41.776028,668.514404,182.090439,-121.055946,517.465515,216.327362,-129.557755,440.581268,242.797791,-172.761719,474.069702,237.749466,-194.045456,376.943329,-10.221349,414.660217,846.998840,166.242416,543.303223,761.395813,212.357132,571.256775,709.961121,275.962891,618.950928,575.505066,349.664825,640.198120,519.307373,346.581848,694.197632,551.395569,403.723907,697.806213,452.118988,273.116699,137.899078,653.143738,266.358490,384.394989,620.104858,418.924316,208.685898,811.052307,414.072113,329.755829,799.998840,321.772491,42.067505,568.359680,167.701843,85.604263,373.721436,206.941940,68.010399,259.403290,304.634949,96.518227,75.241058,372.736572,138.441742,40.090904,160.802322,104.973618,37.158501,268.890503,468.823578,502.773468,142.688507,437.929382,381.016418,201.506500,447.689972,276.488800,324.930664,425.747223,72.193756,379.026825,384.249969,35.170059,168.125900,438.076630,36.445995
399,0,-98.826027,215.741470,1084.947876,-84.428955,351.543549,1067.208130,73.652733,218.706741,998.012146,80.698669,310.783813,997.127014,61.260788,282.021729,967.955994,232.127640,270.868286,888.943054,-1.823161,255.786087,806.902405,73.200256,243.932861,618.054138,112.140755,359.713470,924.934692,-10.078557,109.638924,857.231506,83.414955,11.600856,778.762695,176.466370,-38.845695,654.872131,174.313416,-115.154427,502.030121,205.818497,-121.961502,424.537140,233.445358,-166.061157,456.219116,225.429504,-185.788651,359.378754,-11.770188,414.227386,838.330383,163.040527,542.929810,748.421448,207.714050,570.267273,695.408630,267.965698,616.824036,558.548340,342.778107,638.108154,500.320618,337.404816,694.150940,533.240601,394.996033,696.508484,433.882416,272.400330,139.321014,650.728577,265.412445,385.162445,617.181335,418.036804,208.931763,807.617371,413.437317,329.903320,796.834839,321.245331,42.418396,565.674438,166.253799,85.620300,372.588165,205.784836,67.755470,258.729614,303.633575,95.403893,74.580109,372.781036,138.465195,40.211277,160.901001,105.051109,37.123184,269.214661,469.922577,500.975433,141.322006,437.708221,379.261383,200.868164,448.550995,275.748932,324.638336,425.643921,72.102745,378.820587,384.097900,35.304440,168.028763,438.199310,36.308372
400,0,-101.819824,216.110367,1078.718994,-87.730003,352.047211,1060.506348,70.986252,219.045135,992.972046,77.953987,311.223206,991.542603,59.197662,282.838013,962.346863,230.286942,271.369568,885.478394,-2.926964,255.824142,801.321472,73.061012,244.398529,612.472412,110.354332,360.985382,919.430054,-10.902460,110.250229,850.377136,82.030243,14.169217,769.380371,172.347916,-35.624134,643.100708,165.644501,-108.134926,488.049622,195.306473,-113.072350,409.754639,223.221359,-157.793182,439.310089,212.112778,-176.510513,343.241974,-12.939298,413.853302,831.895264,160.212494,542.121094,736.574524,202.959946,568.801758,681.515198,259.283691,614.149719,542.829773,331.496857,635.434570,483.356323,327.540375,691.029175,514.658081,384.409302,693.901367,415.022369,271.599213,140.701141,648.826050,264.667480,385.914673,614.850586,417.106934,208.945862,804.881775,412.827728,329.893677,794.324890,321.022430,42.918556,563.429199,164.684906,86.320282,371.617157,204.351501,68.407410,257.923767,303.442810,95.573532,74.613655,372.768158,138.556320,40.436302,160.916840,105.181511,37.138481,268.944427,469.747559,498.421967,140.549820,438.800995,378.577332,199.518677,449.665741,275.334076,324.497437,425.662292,72.106667,378.633728,383.918396,35.562180,167.907486,438.434235,36.173611
401,0,-104.769424,216.664825,1074.379028,-90.648087,352.475067,1055.595825,68.672470,219.366180,989.730530,75.409470,311.444214,987.623169,57.819923,283.304474,958.611816,228.752808,271.433777,882.996582,-3.307406,256.161926,796.768555,74.495209,244.176453,607.998840,109.253304,361.907532,915.799744,-11.531055,110.511589,845.396362,80.056664,16.007887,762.523743,168.085709,-31.919762,632.811707,156.555145,-99.847763,475.780609,183.490509,-102.592651,396.144318,212.287781,-148.648895,423.925110,197.675613,-164.875885,328.572998,-13.323226,413.897827,827.409363,156.876511,541.106812,725.655762,197.617645,566.930054,668.757202,249.350464,609.905762,528.023926,320.514008,630.571289,465.774963,316.626678,687.352661,496.850098,371.798645,689.846741,396.234650,270.694092,142.013535,647.422302,263.380249,386.722534,613.562256,416.330139,208.782806,802.383728,412.270508,329.901978,792.419373,320.866150,41.596779,561.663879,163.026978,87.394646,370.634003,203.114227,69.002258,257.438660,303.134674,95.717949,74.728127,372.947815,138.592941,40.774303,160.807266,105.217796,37.129166,268.983612,470.467560,496.642639,139.554092,439.720215,377.633850,198.810425,450.294250,274.657837,324.354034,425.716156,72.110489,378.507111,383.866302,35.955433,167.836380,438.462372,36.154686
402,0,-107.247719,216.904343,1071.520264,-93.265450,352.761200,1052.523438,66.668488,219.672134,987.859375,73.298340,311.730652,985.788147,56.959007,283.220764,957.056885,227.761902,271.606567,881.513916,-4.286513,255.357361,795.019836,74.277679,245.035522,605.948059,108.669106,362.279510,914.349365,-12.180944,110.927719,842.504761,78.515274,15.947962,757.676941,163.738510,-27.883667,624.521545,146.989365,-90.259628,465.309937,172.114624,-90.957947,384.848450,200.340439,-137.738281,410.285492,182.028030,-152.439438,315.363708,-13.657356,414.180420,825.668152,152.781830,540.846191,717.047607,191.472565,565.242004,658.258362,238.982269,604.550964,514.142761,307.038544,625.390808,450.374390,304.244751,682.049866,479.203064,356.780273,684.032349,378.307343,269.660370,143.233673,646.501587,262.455383,387.517029,612.789246,415.521118,208.522583,800.860291,411.728577,329.853851,791.298645,320.004303,42.341312,558.883545,161.399155,88.005272,370.005768,201.958389,70.133690,257.565765,302.653351,96.180069,74.849289,372.964874,138.643829,41.107586,160.629501,105.164688,36.853249,268.117828,471.174103,495.467712,138.592896,440.300903,376.508026,198.135391,450.633606,273.893677,324.282349,425.783600,72.135353,378.393768,383.775421,36.256248,167.791138,438.630310,36.160522
403,0,-109.281738,217.091141,1070.384399,-95.420013,352.940094,1051.406738,65.244995,219.963043,988.019775,71.562599,312.148773,985.769226,56.562660,282.980621,957.336426,227.277328,271.760651,881.133423,-4.758358,256.298096,793.572876,73.169800,245.869080,606.057434,108.549477,362.494995,914.733521,-12.850900,111.505943,841.437622,76.669670,19.763288,754.189819,159.302765,-23.537237,618.210754,136.861359,-79.803307,457.014679,158.483887,-77.504128,376.452209,187.685120,-125.742882,398.497406,165.712585,-136.403275,304.860901,-13.952526,414.589539,825.865295,148.560120,539.203613,710.336853,184.507721,563.038452,649.805237,227.395294,598.492310,502.783600,294.360199,617.435364,435.434540,291.482605,675.725525,463.205597,338.863770,675.560425,360.518402,268.470123,144.338882,646.047791,260.521271,388.383026,613.241272,415.031158,208.529877,799.444336,411.189484,329.850250,790.754700,318.738464,43.589115,556.859680,159.633499,90.104393,368.831268,199.823349,70.806892,256.257996,305.388397,91.173615,78.643295,372.922546,139.047226,41.694813,160.684540,105.480873,37.023449,267.237213,471.811005,494.989319,137.616943,440.811920,376.078705,197.024628,450.637939,273.541107,324.220642,425.889099,72.215530,378.268280,383.747559,36.526016,167.768402,438.897827,36.158337
404,0,-110.782196,217.417664,1071.207886,-97.062965,352.939026,1052.242310,64.035187,220.667938,989.513062,70.500427,312.597961,987.610535,56.528015,282.693390,958.866333,227.145950,271.624390,882.102051,-5.399595,256.468994,795.374084,72.816406,247.194443,607.001160,108.791542,362.663391,916.368103,-13.588918,112.574181,842.702637,75.204414,21.015589,753.489868,154.997162,-19.020168,613.982971,126.031059,-68.422348,451.064331,145.303650,-62.671223,370.262787,174.073868,-112.503342,388.868439,146.972763,-119.096031,296.821167,-14.465920,415.161011,828.030579,144.210403,537.645203,706.112183,177.697189,560.701111,643.948364,213.987000,591.572754,493.689301,278.177948,609.500122,422.507172,275.477936,667.311401,449.452972,318.162140,665.227905,344.493744,267.094147,145.308960,646.046265,259.133026,389.149719,613.999939,414.528198,208.271317,799.065857,410.690308,329.813690,790.850403,316.959351,44.907757,555.121216,158.072083,91.580719,368.266937,198.259415,72.491806,255.837524,300.814087,97.458031,74.867943,372.872986,139.217667,42.037628,160.569382,105.614120,36.909508,266.391113,472.214600,494.840973,136.675476,441.089813,375.979431,196.771637,451.310883,273.146942,324.103088,426.026855,72.413094,378.100525,383.672089,36.770012,167.735840,439.100372,36.146561
405,0,-111.680702,217.593002,1073.873901,-97.843880,353.398895,1055.155029,63.481884,220.987381,993.177246,69.866280,313.017487,991.180054,56.842316,282.304291,962.337402,227.262329,271.571838,884.191101,-5.061425,257.754608,797.980225,72.153168,248.217957,609.979431,109.382561,362.730011,919.943665,-13.961177,113.535965,845.819824,73.500099,23.155785,754.321472,150.982895,-14.566661,611.849976,114.732323,-56.325001,447.783020,127.950462,-46.484428,366.908478,159.412064,-98.226326,381.725739,127.520515,-99.619980,290.696320,-14.754134,415.247894,832.023804,140.491959,536.030884,704.407227,171.422272,558.298706,640.110291,199.761780,584.963684,486.959656,257.735138,599.557495,412.596710,258.005280,659.760071,436.652130,294.329346,653.260010,329.809448,265.503632,146.126572,646.486267,257.667633,389.870941,615.498108,414.041809,207.848022,799.346130,410.174225,329.652466,791.647705,314.847168,46.252674,553.956482,156.463196,93.815643,367.820923,196.237564,74.274536,255.987228,300.678009,97.539047,74.843048,372.618225,139.144821,42.401608,160.499130,105.727211,36.891605,265.698120,471.820160,494.599030,135.887070,440.569489,375.786560,195.997147,451.209229,273.037842,324.002441,425.985199,72.556206,377.844025,383.509491,37.162834,167.667313,439.252625,36.137737
406,0,-111.802834,217.892014,1078.948853,-97.960274,353.614685,1060.171265,63.568817,221.288528,998.658325,69.831520,313.206757,996.698669,57.738682,282.225922,967.184509,227.656555,271.423920,887.373047,-5.203668,258.479889,803.125183,70.061913,249.448502,614.537903,110.555634,363.107330,924.895447,-14.143834,114.166550,851.046387,71.853065,24.826420,757.080688,147.408508,-10.033906,611.657166,103.115997,-43.821056,447.258453,114.059074,-31.045488,365.994110,143.618134,-83.026016,377.309143,108.033798,-78.522209,288.083344,-13.993274,416.171509,837.944031,137.565887,534.469421,704.650513,165.971222,556.250549,638.414856,184.505447,577.967346,482.994446,237.598572,588.714294,403.656738,239.696609,649.987549,426.370605,268.283722,638.796753,317.393707,263.672791,146.777786,647.361877,256.315094,390.544403,617.465698,413.434235,207.664642,800.558167,409.550476,329.384064,793.251892,312.386292,47.725773,553.326416,154.696533,96.286194,367.232635,194.667725,76.291931,255.961960,300.223572,97.800560,75.166489,372.711243,139.089935,43.069420,160.433716,105.880699,36.875053,264.930756,471.624268,494.659912,135.024323,440.247772,375.896576,195.446014,450.634216,272.975647,323.786102,425.944427,72.870293,377.526123,383.300079,37.518032,167.546066,439.584778,36.033051
407,0,-111.088364,218.101044,1086.138550,-97.305939,353.968628,1067.215942,64.123932,221.555130,1006.172791,70.532333,313.460236,1004.025085,58.789585,282.099701,973.608887,228.304230,271.492157,891.499817,-5.173291,259.120483,810.154419,67.535019,250.536560,620.735718,111.883270,363.436707,931.424500,-13.684641,114.624710,857.885193,70.639977,27.138628,761.254272,144.204376,-5.757303,613.169617,91.461281,-31.274363,449.400116,98.149788,-13.346781,368.470520,126.851601,-66.701996,375.229645,86.350243,-56.099907,288.387909,-13.308519,416.713593,845.464539,135.118683,532.560974,706.615784,160.988098,554.073242,638.494751,168.811661,571.470825,481.018433,216.413834,576.627686,397.095184,220.903549,638.485901,417.545410,239.055710,623.625916,307.690125,261.580200,147.252670,648.674255,254.787003,391.156128,620.106873,412.689911,207.404037,802.466248,408.774780,329.078949,795.615967,309.753632,49.194363,553.372131,153.312653,98.887840,367.254120,193.430267,77.982437,255.958649,301.106384,97.230530,76.476234,372.835052,138.962387,43.872581,160.370255,106.060966,36.788876,262.376770,471.245239,495.835358,135.040939,438.095734,375.578644,194.841919,449.973633,273.204559,323.429504,425.756714,73.349556,378.140808,383.057617,38.949570,167.579590,439.873535,35.781338
408,0,-109.810242,218.755264,1095.255737,-95.855591,354.417328,1076.071167,65.433472,221.702988,1015.400757,71.833260,313.599457,1013.019470,60.522427,281.962341,981.489014,229.363281,271.453461,896.752502,-5.343702,259.763672,818.222412,65.003525,251.943436,628.814087,113.892815,363.755066,939.409058,-12.919192,115.141121,866.014343,69.905182,29.198097,767.190796,141.247711,-1.643762,616.352234,79.262093,-18.084280,453.928528,81.714363,4.866993,374.191315,109.741028,-49.588638,376.228546,65.025276,-33.440399,292.877228,-12.302415,416.848267,854.269348,133.463333,531.435425,710.604858,156.380295,552.214233,640.317688,152.701492,563.943970,480.931976,194.420868,563.386169,393.297638,200.794815,626.352051,410.952515,208.108322,606.182068,301.424225,259.211151,147.545547,650.433350,253.514771,391.705719,623.172180,411.717377,207.059296,805.367981,407.907806,328.792419,798.846191,306.702454,50.721771,554.133789,151.014938,102.030319,367.475586,192.439880,80.213295,256.262817,300.666901,97.481102,77.158310,372.938171,138.818451,44.660206,160.247299,106.232925,36.606743,260.576752,470.796722,497.302551,134.117004,437.805481,376.509399,194.494308,449.054504,273.636230,322.962616,425.302246,73.665367,377.741699,382.605194,39.590794,167.499146,439.482025,36.236881
409,0,-107.836426,219.429749,1106.085205,-93.715599,354.866058,1086.802124,67.093613,221.948471,1026.058105,73.670937,313.771057,1023.364563,62.310654,281.440399,989.742920,230.709167,271.339264,902.987793,-5.039388,260.483215,828.505188,62.810524,253.143494,637.988342,115.957764,363.688782,947.767700,-11.766215,115.223557,875.934937,69.443924,28.742052,775.708313,138.257217,2.219812,621.203003,66.727654,-4.701227,461.352081,64.928467,23.440538,383.380005,91.807571,-32.270493,380.337250,42.378548,-9.921195,301.008545,-10.681493,417.710815,864.683350,132.149063,529.882446,716.095703,152.288116,550.251038,644.059448,136.163788,555.825623,484.379242,170.659454,548.909912,393.869049,179.555923,612.740784,407.566528,174.952377,587.528687,299.755615,256.559479,147.655762,652.660217,252.162277,392.190948,626.845947,410.641785,206.742020,808.946472,407.014221,328.399872,802.804993,303.410065,52.232651,555.614258,149.336853,105.145576,367.967804,191.955887,81.221367,256.567871,300.174255,97.718880,78.031151,372.427216,138.515152,45.544266,160.196930,106.425148,36.710037,258.126495,469.453369,498.711700,132.227615,437.073151,376.806458,194.037598,447.968445,274.031189,322.778931,425.206177,73.914391,376.851349,382.035492,39.685711,167.425797,439.542999,36.260864
410,0,-105.015419,219.984680,1118.682861,-90.986794,355.302429,1099.131958,69.516174,222.388947,1037.854492,76.159996,314.097595,1035.101563,65.177299,281.125824,999.859009,232.275024,271.175812,910.156006,-4.950245,260.626221,840.240112,60.875278,254.311859,648.577515,119.101120,363.829834,957.988342,-10.432555,115.381737,887.438965,69.971855,31.236603,784.606140,135.222717,5.780533,627.858704,54.638844,8.801042,471.870972,48.209721,41.830902,396.141602,73.357513,-13.906918,388.082611,19.625967,13.851606,314.090088,-9.228667,418.524109,876.726257,131.107788,528.521240,723.357239,148.360458,548.112366,649.373596,119.187538,546.005798,490.385101,145.678619,533.863831,397.843781,157.238739,597.460571,407.759216,140.345444,567.294617,302.961945,253.629684,147.588028,655.387634,250.991821,392.575378,630.934082,409.508606,206.228226,813.390320,406.137909,328.141541,807.428528,299.764069,53.821335,557.818298,147.865448,108.400398,368.927673,190.359818,84.172462,257.406464,299.816772,98.373619,78.885551,372.405426,138.021484,46.970356,160.090424,106.631073,36.664364,255.979507,468.619141,500.894897,131.471130,435.269928,377.091095,193.598663,446.345154,274.483459,322.461792,424.727600,74.595367,376.493591,381.654053,40.514629,167.341003,439.521759,36.259636
411,0,-101.650764,220.472397,1132.384644,-87.634148,355.940735,1112.782227,72.379211,222.834686,1050.825317,79.024605,314.481445,1048.075928,68.438370,280.791382,1010.423279,234.023239,271.264404,918.154663,-4.342455,261.614929,852.943298,58.025467,255.408371,660.536804,122.638901,363.951080,968.657227,-9.218755,115.723564,900.442871,70.787674,31.809114,795.903442,132.191010,9.052588,636.252014,42.404869,22.463242,485.646149,31.705435,60.298290,412.789093,55.284657,4.432507,399.676636,-3.067399,37.853916,331.293396,-7.275711,419.458099,890.265686,130.223404,526.754089,732.016174,144.637680,545.800537,656.715576,102.829124,536.192871,500.063538,118.113907,517.587952,407.454865,133.829666,581.999756,411.943909,105.359505,546.833008,311.861206,250.438751,147.353088,658.663147,249.793457,392.809906,635.390198,408.299774,205.662109,818.329041,405.308319,327.798126,812.464233,296.056244,56.571487,560.172485,146.641037,111.452072,369.867157,189.078232,86.342987,257.821411,299.015991,97.666313,80.147659,372.244141,137.350555,48.241295,160.091599,106.768539,36.739491,253.820358,467.627563,503.357819,130.546021,433.694885,378.359772,192.468826,444.996765,274.913025,321.896301,424.420502,75.629539,376.127594,381.220306,41.445164,167.290085,439.457703,36.308418
412,0,-97.855667,221.061096,1147.171631,-84.001793,356.548462,1127.503906,75.727547,223.502655,1065.033203,82.293945,315.072632,1062.233887,71.911278,281.677734,1023.695374,235.967865,271.315735,927.022339,-3.781459,262.534576,866.985596,55.427822,256.868683,673.578918,126.477379,364.368805,980.551636,-7.641340,116.123009,914.807007,71.714401,34.185261,807.754700,128.982620,13.560760,645.640442,30.459858,35.890083,502.695068,15.552839,78.031410,433.681335,37.088589,22.887581,415.105682,-25.782990,61.460228,353.832092,-5.250216,420.562256,904.613708,129.346039,525.306824,742.393860,140.902542,543.326782,665.419617,86.305984,524.981934,513.243286,92.261772,501.920410,421.656219,110.303062,565.044434,420.169861,69.800125,525.423096,326.595428,247.018311,146.967911,662.550354,248.181625,393.006165,640.479309,407.201599,205.590912,823.786499,404.520782,327.574554,818.061768,292.097168,58.038395,563.659485,145.639313,114.439781,371.024445,188.213348,88.196396,259.368958,298.215546,97.668533,81.375244,371.939362,136.521164,49.752697,159.999176,106.959541,36.623856,251.610779,466.559753,506.138031,130.082047,432.075134,379.647339,191.135376,442.724457,275.128052,321.479919,424.111267,76.284882,375.835968,380.844757,42.193321,167.066376,439.638428,36.450909
413,0,-93.716949,221.820450,1163.035889,-80.145027,357.226624,1143.430664,79.540138,224.486725,1080.493042,86.024940,316.066345,1077.886841,75.235039,282.796356,1037.227539,238.137375,271.412262,936.622742,-2.488565,263.374420,882.644043,55.531521,257.542999,687.988647,130.590576,364.781372,993.316956,-5.583926,116.753464,930.508728,72.138817,37.345440,820.799194,126.455666,16.681589,657.185974,18.964321,49.123844,523.030579,-1.156508,96.131233,458.263214,18.656979,41.241684,434.621857,-47.378258,83.768402,380.212402,-2.458562,421.758453,920.560486,128.688416,523.591187,753.811035,137.275299,540.995117,675.595337,69.653732,514.029236,529.225403,67.707710,485.997986,439.466309,86.488747,548.522949,432.502777,35.189819,504.821014,346.959320,243.416412,146.456604,667.130310,246.534103,393.127838,646.318420,406.109711,205.105164,829.964722,403.803680,327.584534,824.389465,288.167358,59.588825,567.619812,144.777420,117.427818,372.510345,187.273132,90.416428,260.637268,297.813965,97.771698,83.150719,371.640320,134.981644,51.789909,160.028915,106.965363,36.671074,249.517075,465.472595,509.005005,129.888382,431.393829,380.522522,189.964981,441.230896,275.194031,321.239014,424.003082,76.852844,375.475922,380.510712,43.471886,166.985260,439.617035,36.464485
